Timestamp,Description,IP,Slave,Register,Register_Name,Value
2025-07-24 14:07:27 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),937737.3125
2025-07-24 14:07:27 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1371876.75
2025-07-24 14:07:27 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),113543.2109375
2025-07-24 14:07:27 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),90105.03125
2025-07-24 14:07:27 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),84044.515625
2025-07-24 14:07:27 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1549413.125
2025-07-24 14:07:27 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41426.46875
2025-07-24 14:07:27 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),78837.0625
2025-07-24 14:07:27 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),288828.65625
2025-07-24 14:07:27 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61376.828125
2025-07-24 14:07:27 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34665.28125
2025-07-24 14:07:27 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7333.74462890625
2025-07-24 14:07:27 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),375227.375
2025-07-24 14:07:27 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),318548.3125
2025-07-24 14:07:27 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2941800.75
2025-07-24 14:08:27 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),84044.6640625
2025-07-24 14:08:27 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1371877.625
2025-07-24 14:08:27 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61376.84375
2025-07-24 14:08:27 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29414.10546875
2025-07-24 14:08:27 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),113543.34375
2025-07-24 14:08:27 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1549416.5
2025-07-24 14:08:27 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),937738.0
2025-07-24 14:08:27 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),78837.1875
2025-07-24 14:08:27 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),90105.0546875
2025-07-24 14:08:27 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34665.28125
2025-07-24 14:08:27 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7333.74462890625
2025-07-24 14:08:27 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),318548.78125
2025-07-24 14:08:27 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41426.46875
2025-07-24 14:08:27 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2941802.5
2025-07-24 14:08:27 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),297568.875
2025-07-24 14:08:27 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),288829.09375
2025-07-24 14:08:27 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),375228.1875
2025-07-24 14:08:27 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17858.759765625
2025-07-24 14:08:27 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),196776.640625
